accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX11145928	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207666	0.981	0.635	12.277	0.791	0.694	0.955	11052.6	52701	521696.7	2091
SRX11145929	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207667	0.982	0.646	6.096	0.762	0.775	0.934	9150.33	49135	656743.02	1585
SRX11145930	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207668	0.983	0.654	12.076	0.794	0.662	0.958	8860.66	56418	554588.11	1963
SRX11145931	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207669	0.983	0.635	5.954	0.790	0.660	0.929	10043.68	47144	596659.16	1689
SRX11145932	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207670	0.983	0.619	9.226	0.779	0.708	0.947	12859.71	45979	545816.76	2068
SRX11145933	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207671	0.983	0.645	9.502	0.773	0.716	0.951	10366.59	51085	608144.54	1836
SRX11145934	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207672	0.983	0.656	8.458	0.795	0.693	0.946	8074.13	54120	625674.93	1660
SRX11145935	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207673	0.983	0.631	9.649	0.779	0.675	0.950	11181.8	49235	621648.34	1818
SRX11145936	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207674	0.983	0.646	9.133	0.779	0.692	0.945	9437.61	52669	599939.11	1788
SRX11145937	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207675	0.982	0.653	8.780	0.796	0.726	0.943	10847.84	49780	597452.1	1791
SRX11145938	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207676	0.983	0.616	9.172	0.778	0.729	0.946	12461.0	47419	576656.65	1919
SRX11145939	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207677	0.983	0.640	9.561	0.795	0.694	0.950	10016.78	53174	508287.49	1939
SRX11145940	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207678	0.981	0.649	10.133	0.778	0.684	0.951	8230.11	54832	595921.71	1804
SRX11145941	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207679	0.982	0.652	11.216	0.778	0.720	0.952	8084.24	56318	570984.67	1790
SRX11145942	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207680	0.982	0.632	8.795	0.770	0.747	0.946	12121.8	49514	525365.11	2034
SRX11145943	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207681	0.982	0.637	9.848	0.795	0.702	0.950	11110.72	51452	520615.9	2062
SRX11145944	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207682	0.983	0.639	8.110	0.770	0.730	0.941	9373.49	50532	688374.34	1602
SRX11145945	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207683	0.982	0.639	9.332	0.791	0.703	0.948	10153.2	50346	650284.54	1667
SRX11145946	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207684	0.982	0.633	9.569	0.767	0.713	0.943	9017.75	51024	729065.39	1559
SRX11145947	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207685	0.983	0.613	9.977	0.772	0.711	0.948	12858.21	47357	533975.41	2104
SRX11145948	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207687	0.982	0.632	8.234	0.758	0.598	0.953	11884.02	50015	583727.74	1908
SRX11145949	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207686	0.982	0.634	10.171	0.784	0.740	0.947	12843.02	47205	552348.07	2085
SRX11145950	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207689	0.983	0.647	9.410	0.785	0.726	0.949	8854.23	54131	560950.48	1886
SRX11145951	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207688	0.981	0.638	10.979	0.770	0.696	0.947	12108.88	48970	568287.67	1944
SRX11145952	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207690	0.982	0.632	7.937	0.755	0.747	0.939	11483.9	46626	630141.41	1760
SRX11145953	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207693	0.981	0.629	9.597	0.771	0.722	0.942	11658.12	47953	571026.3	1900
SRX11145954	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207691	0.982	0.631	9.422	0.779	0.704	0.943	12931.92	44799	640774.66	1848
SRX11145955	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207692	0.981	0.626	10.929	0.763	0.690	0.953	12869.86	48875	474746.31	2318
SRX11145956	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207694	0.986	0.673	7.228	0.901	0.743	0.932	7962.01	59658	616792.12	1728
SRX11145957	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207696	0.986	0.609	8.337	0.897	0.703	0.946	13064.3	55469	360811.45	2794
SRX11145958	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207695	0.986	0.630	7.746	0.901	0.736	0.934	13949.05	50480	458823.79	2482
SRX11145959	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207697	0.986	0.599	7.278	0.904	0.752	0.928	15577.72	47308	457841.6	2462
SRX11145960	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207698	0.986	0.621	7.887	0.899	0.736	0.947	13728.29	53526	373166.43	2798
SRX11145961	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207699	0.986	0.666	6.851	0.904	0.749	0.928	11411.71	55770	494950.84	2202
SRX11145962	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207700	0.986	0.621	6.918	0.898	0.747	0.939	13990.2	51338	414461.54	2543
SRX11145963	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207701	0.985	0.651	7.601	0.897	0.730	0.935	14610.53	50174	421307.89	2779
SRX11145964	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207702	0.986	0.630	7.527	0.899	0.741	0.940	13839.36	51349	395861.68	2719
SRX11145965	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207704	0.986	0.683	6.721	0.902	0.714	0.911	9633.39	58091	575341.69	1812
SRX11145966	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207703	0.986	0.632	7.170	0.901	0.756	0.937	14300.05	50781	420112.0	2575
SRX11145967	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207705	0.985	0.632	7.524	0.897	0.728	0.941	12993.0	54262	384124.58	2687
SRX11145968	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207706	0.986	0.641	7.194	0.899	0.772	0.936	12767.73	51206	500144.77	2305
SRX11145969	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207707	0.986	0.609	7.618	0.901	0.729	0.937	14776.96	48621	432302.67	2652
SRX11145970	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207708	0.986	0.613	8.618	0.892	0.714	0.945	13992.31	53495	374530.64	2868
SRX11145971	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207711	0.987	0.651	7.699	0.902	0.744	0.940	9771.02	56650	586413.47	1914
SRX11145972	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207709	0.986	0.618	7.628	0.893	0.704	0.936	14193.28	48297	489468.7	2321
SRX11145973	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207712	0.985	0.602	7.115	0.902	0.758	0.935	16263.38	48653	413196.57	2775
SRX11145974	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207710	0.986	0.614	7.330	0.898	0.754	0.943	14087.24	47308	501475.87	2320
SRX11145975	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207714	0.985	0.620	8.867	0.900	0.706	0.941	14988.69	50315	422975.95	2771
SRX11145976	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207713	0.986	0.637	7.374	0.897	0.736	0.931	13409.31	52640	424681.36	2534
SRX11145977	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207716	0.986	0.615	8.361	0.900	0.731	0.937	15422.47	48861	421748.7	2705
SRX11145978	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207715	0.986	0.623	7.273	0.900	0.709	0.910	17273.85	44345	469404.81	2500
SRX11145979	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207717	0.985	0.634	6.843	0.899	0.745	0.935	12391.75	53715	451941.75	2257
SRX11145980	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207718	0.986	0.630	8.927	0.898	0.713	0.944	14514.45	52797	394072.48	2928
SRX11145981	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207719	0.986	0.658	6.946	0.899	0.725	0.920	13316.61	52493	426421.52	2530
SRX11145982	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207720	0.986	0.637	6.474	0.895	0.732	0.923	13682.74	51174	432600.65	2439
SRX11145983	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207721	0.986	0.624	7.692	0.900	0.711	0.935	13847.2	50749	445773.28	2526
SRX11145984	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207722	0.986	0.641	8.263	0.898	0.711	0.939	13521.04	53624	416911.43	2641
SRX11145985	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207723	0.986	0.616	7.451	0.901	0.761	0.940	14907.07	49670	433024.22	2621
SRX11145986	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207724	0.987	0.641	8.148	0.895	0.728	0.940	11704.4	54454	437203.82	2432
SRX11145987	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207725	0.986	0.638	7.453	0.902	0.745	0.936	13367.99	52593	454143.55	2406
SRX11145988	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207726	0.986	0.620	7.207	0.900	0.725	0.933	14124.58	50784	422559.88	2575
SRX11145989	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207727	0.986	0.640	7.080	0.900	0.761	0.929	13354.37	50630	485186.41	2253
SRX11145990	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207728	0.986	0.651	6.107	0.896	0.758	0.923	13121.5	50291	499766.29	2222
SRX11145991	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207729	0.987	0.646	7.201	0.898	0.708	0.921	13181.5	51368	428768.82	2441
SRX11145992	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207730	0.986	0.621	6.361	0.899	0.752	0.931	14844.41	49591	429328.45	2553
SRX11145993	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207733	0.986	0.643	6.870	0.903	0.743	0.932	12165.96	53602	446969.28	2374
SRX11145994	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207731	0.986	0.604	9.064	0.897	0.710	0.943	13794.67	53342	416616.47	2606
SRX11145995	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207734	0.986	0.637	6.655	0.898	0.752	0.934	13047.69	52398	457386.77	2328
SRX11145996	Placenta	NA	Placenta	Placenta_NonTD	SRP324100	SRS9207732	0.985	0.625	6.735	0.899	0.760	0.931	14274.34	50950	397433.89	2679
SRX11145997	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207735	0.986	0.614	7.401	0.896	0.727	0.935	13274.92	54055	351878.38	2768
SRX11145998	Placenta	NA	Placenta	Placenta_TD	SRP324100	SRS9207736	0.985	0.647	6.795	0.902	0.748	0.929	12556.32	52421	470786.74	2251
SRX11145999	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207738	0.986	0.650	6.592	0.898	0.753	0.929	11459.67	52683	522531.82	2167
SRX11146000	Placenta	NA	Placenta	Placenta_ASD	SRP324100	SRS9207737	0.986	0.626	7.391	0.895	0.716	0.926	14786.23	48039	472708.8	2407
SRX11196311	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251746	0.993	0.738	10.910	0.864	0.428	0.958	1274.11	54431	56908.5	2301
SRX11196312	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251747	0.979	0.753	2.755	0.844	0.315	0.857	1441.92	34212	49423.84	668
SRX11196313	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251748	0.994	0.750	8.150	0.860	0.487	0.941	1491.17	66271	79966.91	2421
SRX11196314	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251749	0.994	0.764	3.565	0.753	0.232	0.887	1384.18	36056	36257.98	890
SRX11196315	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251750	0.998	0.697	8.528	0.866	0.493	0.940	4704.96	77167	404428.04	2192
SRX11196317	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251752	0.996	0.702	6.617	0.870	0.491	0.915	6521.86	54596	266974.57	2307
SRX11196318	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251753	0.996	0.732	7.331	0.833	0.426	0.946	1118.39	43495	21243.16	1231
SRX11196319	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251754	0.997	0.713	7.647	0.862	0.485	0.931	5250.67	62463	257001.4	2461
SRX11196321	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251756	0.998	0.747	8.527	0.852	0.479	0.940	2081.06	68472	125787.8	1869
SRX11196322	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251757	0.975	0.784	7.492	0.861	0.521	0.932	1468.53	74961	60755.53	2108
SRX11196323	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251758	0.997	0.762	6.646	0.850	0.494	0.922	1464.1	62223	57203.83	2041
SRX11196325	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251760	0.996	0.714	8.018	0.861	0.448	0.934	3455.55	69850	387432.11	1943
SRX11196327	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251762	0.995	0.744	7.233	0.809	0.498	0.930	1444.78	62694	56375.53	2316
SRX11196328	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251763	0.994	0.779	5.678	0.846	0.447	0.935	1379.91	45149	84613.85	1800
SRX11196330	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251765	0.994	0.758	7.074	0.857	0.477	0.938	1292.85	39743	51975.57	1963
SRX11196331	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251766	0.996	0.724	4.858	0.855	0.457	0.924	1813.5	44814	207688.58	1679
SRX11196332	Tumor	NA	Tumor_tissue	Tumor tissue from pediatric medullablastoma patient	SRP325062	SRS9251767	0.996	0.686	8.341	0.852	0.518	0.950	2286.55	71738	173352.38	2283
SRX11196333	CSF	NA	CSF	cerebrospnial fluid from pediatric medullablastoma patient	SRP325062	SRS9251768	0.994	0.724	1.722	0.558	0.077	0.718	1688.31	28807	82548.59	555
SRX11217044	Cell Line	NA	NA	Lymphoblastoid cell line	SRP325428	SRS9271221	0.985	0.608	4.964	0.727	0.139	1.000	2173.97	20981	4134378.59	157
SRX11217045	Cell Line	NA	NA	Lymphoblastoid cell line	SRP325428	SRS9271223	0.978	0.617	4.500	0.643	0.094	1.000	1467.69	17765	454333.2	56
SRX11217046	Cell Line	NA	NA	Lymphoblastoid cell line	SRP325428	SRS9271220	0.985	0.564	4.385	0.696	0.095	1.000	2011.01	17499	3455164.87	246
SRX11217047	Cell Line	NA	NA	Lymphoblastoid cell line	SRP325428	SRS9271222	0.969	0.597	4.322	0.668	0.077	1.000	1422.11	14883	6434991.77	71
SRX11233735	hES cells H1	hES cells H1	NA	hES cells H1	SRP325722	SRS9279561	0.979	0.828	18.918	0.872	0.640	0.965	1215.81	39400	18162.96	4524
SRX11233736	hES cells H9	hES cells H9	NA	hES cells H9	SRP325722	SRS9279562	0.988	0.816	15.088	0.857	0.770	0.949	1109.4	40521	8077.08	4165
SRX11233737	Adult Human Adipose Derived Mesenchymal Stromal	adult human adipose derived mesenchymal stromal cells	NA	adult human adipose derived mesenchymal stromal cells	SRP325722	SRS9279563	0.995	0.663	23.492	0.826	0.734	0.958	3309.69	78341	421369.47	2341
SRX11233738	Adult Human Adipose Derived Mesenchymal Stromal	adult human adipose derived mesenchymal stromal cells	NA	adult human adipose derived mesenchymal stromal cells	SRP325722	SRS9279564	0.998	0.696	18.964	0.863	0.651	0.957	1128.94	67829	19036.66	2362
SRX11233739	Adult Human Adipose Derived Mesenchymal Stromal	adult human adipose derived mesenchymal stromal cells	NA	adult human adipose derived mesenchymal stromal cells	SRP325722	SRS9279565	0.998	0.660	16.625	0.849	0.716	0.936	3885.91	71205	498735.53	2103
SRX11233740	Chemically Induced Pluripotent Stem Cell	human chemically induced pluripotent stem cells	NA	human chemically induced pluripotent stem cells	SRP325722	SRS9279566	0.988	0.816	15.104	0.850	0.772	0.934	1188.51	35251	8295.19	3537
SRX11233741	Chemically Induced Pluripotent Stem Cell	human chemically induced pluripotent stem cells	NA	human chemically induced pluripotent stem cells	SRP325722	SRS9279567	0.986	0.814	17.078	0.855	0.698	0.942	1176.13	37441	9537.53	4073
SRX11233742	Chemically Induced Pluripotent Stem Cell	human chemically induced pluripotent stem cells	NA	human chemically induced pluripotent stem cells	SRP325722	SRS9279568	0.990	0.815	20.550	0.821	0.769	0.960	1101.54	40627	8681.72	3906
SRX11233743	Chemically Induced Pluripotent Stem Cell	human chemically induced pluripotent stem cells	NA	human chemically induced pluripotent stem cells	SRP325722	SRS9279569	0.990	0.806	17.996	0.824	0.751	0.954	1111.7	39985	8058.59	4184
SRX11233744	Embryonic Fibroblasts	human embryonic fibroblasts	NA	human embryonic fibroblasts	SRP325722	SRS9279570	0.994	0.724	19.641	0.877	0.664	0.962	1375.23	62116	304916.28	2815
SRX11233745	Embryonic Fibroblasts	human embryonic fibroblasts	NA	human embryonic fibroblasts	SRP325722	SRS9279571	0.997	0.726	19.238	0.802	0.752	0.965	1106.95	65930	23523.12	2501
SRX11233746	somatic cells during chemical reprogramming stage I	human somatic cells during chemical reprogramming stage I	NA	human somatic cells during chemical reprogramming stage I	SRP325722	SRS9279572	0.994	0.700	19.755	0.874	0.609	0.962	2118.16	71889	421207.69	2114
SRX11233747	somatic cells during chemical reprogramming stage II	human somatic cells during chemical reprogramming stage II	NA	human somatic cells during chemical reprogramming stage II	SRP325722	SRS9279573	0.994	0.425	18.948	0.871	0.647	0.962	2731.82	63537	255144.01	2842
SRX11233748	somatic cells during chemical reprogramming stage II without 5azac	human somatic cells during chemical reprogramming stage II without 5azac	NA	human somatic cells during chemical reprogramming stage II without 5azac	SRP325722	SRS9279574	0.994	0.697	19.814	0.875	0.638	0.962	2011.38	71930	426632.44	2135
SRX11233749	somatic cells during chemical reprogramming stage II without JNKIN8	human somatic cells during chemical reprogramming stage II without JNKIN8	NA	human somatic cells during chemical reprogramming stage II without JNKIN8	SRP325722	SRS9279575	0.994	0.370	18.500	0.872	0.622	0.961	1832.49	53673	138516.92	3533
SRX11233750	somatic cells during chemical reprogramming stage I	human somatic cells during chemical reprogramming stage I	NA	human somatic cells during chemical reprogramming stage I	SRP325722	SRS9279576	0.998	0.659	19.677	0.862	0.640	0.957	1196.26	65743	222845.75	3157
SRX11233751	somatic cells during chemical reprogramming stage II	human somatic cells during chemical reprogramming stage II	NA	human somatic cells during chemical reprogramming stage II	SRP325722	SRS9279577	0.998	0.529	19.722	0.851	0.647	0.960	1622.66	67676	215647.61	2943
SRX11246538	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292541	0.973	0.789	7.479	0.843	0.556	0.931	1305.98	38428	34764.67	2768
SRX11246539	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292542	0.989	0.767	9.292	0.854	0.577	0.951	1204.2	69303	27153.74	4185
SRX11246540	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292543	0.981	0.759	7.044	0.821	0.524	0.932	1319.45	36422	34961.24	2165
SRX11246541	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292544	0.979	0.766	7.628	0.819	0.521	0.940	1302.38	37189	30795.89	2328
SRX11246542	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292545	0.985	0.787	7.589	0.817	0.585	0.937	1341.1	59545	44800.45	2884
SRX11246543	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292546	0.988	0.771	8.871	0.829	0.532	0.947	1242.38	56924	24914.97	3729
SRX11246544	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292547	0.978	0.764	8.120	0.836	0.577	0.947	1266.66	37573	32493.37	2198
SRX11246545	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292548	0.978	0.768	7.443	0.790	0.664	0.913	1352.36	35001	27082.46	2111
SRX11246546	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292549	0.994	0.721	7.984	0.849	0.637	0.928	1536.64	45015	178553.46	1836
SRX11246547	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292551	0.991	0.800	6.561	0.821	0.663	0.887	1554.48	51180	83237.11	2688
SRX11246548	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292550	0.988	0.805	8.211	0.858	0.645	0.927	1313.77	56956	26805.73	4775
SRX11246549	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292552	0.993	0.785	8.339	0.855	0.594	0.917	1506.33	57853	94278.92	2462
SRX11246550	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292554	0.986	0.778	7.901	0.844	0.635	0.918	1433.65	37311	66274.34	2300
SRX11246551	Cerebellum	NA	cerebellum	pediatric cerebrum from autopsy	SRP325924	SRS9292553	0.990	0.802	8.909	0.862	0.668	0.924	1336.65	59365	33672.35	4698
SRX11246552	Cerebrum	NA	cerebrum	pediatric cerebrum from autopsy	SRP325924	SRS9292555	0.995	0.796	7.990	0.858	0.652	0.913	1292.67	40235	35675.99	1923
SRX11246553	Cerebellum	NA	cerebellum	pediatric cerebellum from autopsy	SRP325924	SRS9292556	0.985	0.791	6.757	0.835	0.572	0.921	1382.83	56578	65551.69	3065
SRX11326445	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359836	0.988	0.833	38.368	0.837	0.702	1.000	1051.63	44832	12967.42	4918
SRX11326446	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359834	0.990	0.476	11.460	0.788	0.910	1.000	5049.68	44371	118680.21	3479
SRX11326447	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359835	0.984	0.856	20.563	0.798	0.759	1.000	1110.35	42631	10192.41	4869
SRX11326448	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359837	0.985	0.844	20.314	0.832	0.769	1.000	1112.04	42404	12683.16	3810
SRX11326449	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359838	0.987	0.858	16.691	0.875	0.701	1.000	1115.95	40723	10441.54	4026
SRX11326450	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359839	0.987	0.858	18.407	0.886	0.727	1.000	1118.07	43129	11919.76	4477
SRX11326451	iPSC	NA	NA	Human pluripotent stem cells	SRP291325	SRS9359841	0.986	0.849	11.087	0.851	0.743	1.000	1210.62	35834	8949.75	3843
