accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX24781899	Ovary	NA	ovary	NA	SRP511364	SRS21499792	0.956	0.379	4.861	0.681	0.470	0.890	42481.88	12587	212074.46	5964
SRX24781900	Ovary	NA	ovary	NA	SRP511364	SRS21499793	0.972	0.490	3.397	0.683	0.632	0.849	44153.93	4085	658767.61	1161
SRX24781901	Ovary	NA	ovary	NA	SRP511364	SRS21499799	0.970	0.472	4.277	0.668	0.596	0.880	75040.98	2197	498480.57	1836
SRX24781902	Ovary	NA	ovary	NA	SRP511364	SRS21499801	0.961	0.357	5.443	0.678	0.481	0.902	37941.3	16545	223034.75	5812
SRX24781904	Ovary	NA	ovary	NA	SRP511364	SRS21499800	0.968	0.480	5.368	0.666	0.584	0.903	80017.02	2595	366565.4	2723
SRX24781905	Ovary	NA	ovary	NA	SRP511364	SRS21499802	0.948	0.453	2.587	0.763	0.580	0.774	52124.87	3412	384594.0	2924
SRX24781906	Ovary	NA	ovary	NA	SRP511364	SRS21499806	0.944	0.407	3.009	0.755	0.549	0.822	47269.4	7303	302793.57	3940
SRX24843308	Retina	NA	retina	NA	SRP512476	SRS21554452	0.982	0.788	12.878	0.902	0.513	0.964	1153.39	59208	11386.22	3241
SRX24843309	Retina	NA	retina	NA	SRP512476	SRS21554453	0.982	0.777	13.860	0.912	0.543	0.952	1108.56	55292	34840.19	705
SRX24843310	Retina	NA	retina	NA	SRP512476	SRS21554454	0.984	0.767	14.269	0.918	0.535	0.948	1113.26	57313	26234.86	1072
SRX24843311	Retina	NA	retina	NA	SRP512476	SRS21554455	0.983	0.815	12.754	0.908	0.578	0.955	1135.53	41023	33700.36	1243
SRX24843312	Retina	NA	retina	NA	SRP512476	SRS21554456	0.982	0.799	15.613	0.918	0.604	0.954	1066.57	46094	16322.88	1455
SRX24843313	Retina	NA	retina	NA	SRP512476	SRS21554457	0.983	0.809	20.845	0.911	0.577	0.965	1052.13	48119	22433.82	2469
SRX2503443	Cerebral?Cortex	NA	cerebral?cortex	NA	SRP097054	SRS1928814	0.986	0.702	18.534	0.830	0.674	0.945	1394.45	44211	15747.95	3917
SRX2503445	Cerebral?Cortex	NA	cerebral?cortex	NA	SRP097054	SRS1928815	0.986	0.711	18.256	0.816	0.628	0.946	1397.23	44087	14859.32	4163
SRX2504216	BS seq AIDKO MEF1	NA	NA	BS seq AIDKO MEF1	SRP059433	SRS1929168	0.997	0.697	2.358	0.832	0.866	0.798	2090.28	23271	36198.89	375
SRX2504218	iPSC	NA	NA	BS seq d29 AIDKO iPSC Clone1	SRP059433	SRS1929170	0.993	0.555	1.808	0.830	0.542	0.720	0.0	0	111449.56	139
SRX2504219	iPSC	NA	NA	BS seq d29 AIDKO iPSC Clone2	SRP059433	SRS1929171	0.992	0.680	1.900	0.838	0.748	0.725	0.0	0	71371.08	347
SRX2504220	iPSC	NA	NA	BS seq d60 AIDKO iPSC Clone1	SRP059433	SRS1929172	0.995	0.521	2.277	0.846	0.848	0.796	1037.67	29748	105690.86	92
SRX2504223	iPSC	NA	NA	BS seq d21 iPSC Clone3	SRP059433	SRS1929175	0.994	0.413	1.985	0.797	0.494	0.762	944134.0	1	17484939.2	5
SRX2504225	iPSC	NA	NA	BS seq d29 iPSC Clone3	SRP059433	SRS1929177	0.994	0.461	2.004	0.819	0.809	0.751	591552.0	1	127796.27	136
SRX2504226	iPSC	NA	NA	BS seq d60 iPSC Clone2	SRP059433	SRS1929178	0.996	0.554	2.251	0.856	0.895	0.822	2795.97	21320	57246.15	224
SRX2504227	iPSC	NA	NA	BS seq d60 iPSC Clone3	SRP059433	SRS1929179	0.994	0.691	3.387	0.844	0.821	0.867	1764.32	23148	28830.02	477
SRX2504228	iPSC	NA	NA	BS seq d29 MALE iPSC Clone1	SRP059433	SRS1929180	0.979	0.580	3.108	0.570	0.194	0.800	2121.94	26207	63359.46	306
SRX2504229	iPSC	NA	NA	BS seq d29 MALE iPSC Clone2	SRP059433	SRS1929181	0.979	0.622	3.976	0.519	0.232	0.840	1667.56	29021	47983.61	407
SRX2504230	iPSC	NA	NA	BS seq d29 MALE iPSC Clone3	SRP059433	SRS1929182	0.981	0.564	4.106	0.545	0.214	0.834	1993.65	25487	52331.37	198
SRX2504231	iPSC	NA	NA	BS seq d60 MALE iPSC Clone1	SRP059433	SRS1929183	0.980	0.607	4.754	0.562	0.414	0.854	1604.1	31100	46477.67	507
SRX2504232	iPSC	NA	NA	BS seq d60 MALE iPSC Clone2	SRP059433	SRS1929184	0.980	0.632	5.410	0.575	0.404	0.866	1511.53	37065	50658.79	797
SRX2504233	iPSC	NA	NA	BS seq d60 MALE iPSC Clone3	SRP059433	SRS1929185	0.981	0.561	6.569	0.570	0.406	0.881	1615.53	30220	32260.83	468
SRX2504234	MEF	NA	NA	BS seq MALE MEF 1	SRP059433	SRS1929186	0.984	0.623	2.334	0.570	0.113	0.734	1938.39	23264	65064.6	103
SRX2504235	MEF	NA	NA	BS seq MALE MEF 2	SRP059433	SRS1929187	0.985	0.622	2.294	0.577	0.180	0.734	1937.53	23289	93059.23	43
SRX2504236	MEF	NA	NA	BS seq MALE MEF 3	SRP059433	SRS1929188	0.982	0.598	2.602	0.577	0.115	0.756	2085.38	22801	63722.6	95
SRX2511028	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934915	0.972	0.375	5.608	0.575	0.731	0.917	95300.9	2937	231853.5	5715
SRX2511029	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934916	0.971	0.369	5.147	0.654	0.735	0.901	80845.86	4070	236083.02	5527
SRX2511030	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934917	0.972	0.340	4.857	0.654	0.718	0.895	62450.15	7202	221250.54	5811
SRX2511031	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934918	0.966	0.382	6.906	0.569	0.676	0.930	54074.73	10868	186690.11	7450
SRX2511032	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934919	0.964	0.402	6.314	0.648	0.757	0.917	62753.94	7579	210688.22	6405
SRX2511033	Germinal Vesicle Oocytes	Germinal vesicle oocytes	NA	Germinal vesicle oocytes	SRP097617	SRS1934920	0.974	0.329	6.683	0.633	0.678	0.921	39293.2	18675	193865.27	6825
SRX25382540	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047267	0.981	0.737	27.793	0.754	0.674	0.961	1081.66	48867	8419.43	3071
SRX25382541	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047268	0.982	0.734	31.682	0.800	0.603	0.962	1078.49	50221	8360.98	3251
SRX25382542	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047269	0.985	0.715	27.592	0.806	0.577	0.961	1086.57	57157	9679.64	2897
SRX25382543	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047270	0.985	0.724	30.638	0.816	0.604	0.962	1072.48	50486	8747.32	3116
SRX25382544	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047271	0.984	0.728	33.731	0.808	0.556	0.962	1086.55	54114	8634.76	3228
SRX25382545	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047272	0.984	0.726	34.132	0.817	0.559	0.963	1084.31	55547	8499.32	3396
SRX25382546	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047273	0.982	0.718	20.687	0.790	0.645	0.959	1128.7	44545	8737.84	3045
SRX25382547	Hippocampus	Hippocampus	NA	Hippocampus	SRP520884	SRS22047274	0.984	0.727	32.175	0.809	0.571	0.963	1078.94	52729	9072.09	3204
SRX25405194	Muscle	NA	muscle	NA	SRP521262	SRS22058988	0.993	0.677	22.770	0.850	0.857	0.961	1017.04	44236	9667.93	1925
SRX25405195	Muscle	NA	muscle	NA	SRP521262	SRS22058989	0.994	0.685	22.335	0.846	0.857	0.961	1028.99	42473	9010.21	1854
SRX25405196	Brain	NA	brain	NA	SRP521262	SRS22058990	0.985	0.743	23.102	0.860	0.885	0.961	1135.6	45157	9631.92	3513
SRX25405197	Brain	NA	brain	NA	SRP521262	SRS22058991	0.985	0.736	22.919	0.856	0.850	0.962	1118.16	43871	9395.49	3266
SRX25405198	Muscle	NA	muscle	NA	SRP521262	SRS22058998	0.994	0.701	23.280	0.851	0.878	0.961	1044.97	38954	8910.92	2030
SRX25405199	Brain	NA	brain	NA	SRP521262	SRS22058999	0.985	0.741	22.136	0.852	0.864	0.961	1132.35	40467	9504.98	3479
SRX25405200	Brain	NA	brain	NA	SRP521262	SRS22059000	0.985	0.746	22.431	0.854	0.866	0.961	1134.57	42381	9266.78	3279
SRX25405201	Brain	NA	brain	NA	SRP521262	SRS22059001	0.985	0.745	23.408	0.856	0.872	0.961	1129.9	42921	9380.76	3653
SRX25405202	Muscle	NA	muscle	NA	SRP521262	SRS22059002	0.994	0.693	22.203	0.842	0.829	0.961	1033.28	40322	8906.87	2004
SRX25405203	Muscle	NA	muscle	NA	SRP521262	SRS22059003	0.994	0.699	22.476	0.851	0.835	0.961	1032.26	39203	8988.92	2063
SRX25405204	Muscle	NA	muscle	NA	SRP521262	SRS22059004	0.993	0.681	22.131	0.859	0.840	0.961	1025.53	42260	8974.23	2034
SRX25405205	Brain	NA	brain	NA	SRP521262	SRS22059005	0.985	0.743	22.999	0.861	0.880	0.961	1138.29	41745	9774.19	3221
SRX2540538	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959754	0.981	0.714	3.694	0.819	0.595	0.814	1446.81	27407	39327.44	243
SRX2540539	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959753	0.982	0.711	2.619	0.809	0.629	0.765	1580.77	26822	55879.1	131
SRX2540540	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959755	0.982	0.711	3.111	0.802	0.670	0.803	1530.46	27438	50578.11	99
SRX2540541	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959756	0.983	0.710	3.045	0.805	0.547	0.787	1507.57	29739	45267.65	223
SRX2540542	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959757	0.983	0.716	3.130	0.797	0.670	0.789	1522.29	28481	57878.23	87
SRX2540543	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959758	0.982	0.715	2.380	0.804	0.614	0.753	1634.81	26705	63145.53	99
SRX2540544	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959759	0.982	0.711	2.853	0.808	0.616	0.783	1563.51	28261	49789.5	135
SRX2540545	Brain	NA	NA	acutely isolated microglia, P35 brain	SRP099007	SRS1959760	0.981	0.709	3.624	0.806	0.536	0.810	1466.88	28369	38278.83	228
SRX25429777	KSL	KSL	NA	KSL	SRP521804	SRS22089935	0.985	0.778	22.088	0.891	0.683	0.966	903.12	70028	8123.97	3349
SRX25429778	KSL	KSL	NA	KSL	SRP521804	SRS22089937	0.984	0.786	22.736	0.895	0.679	0.967	904.69	63037	7846.81	2739
SRX25429779	KSL	KSL	NA	KSL	SRP521804	SRS22089938	0.984	0.800	21.932	0.892	0.674	0.966	980.57	55686	8180.5	2964
SRX25429780	BM	BM	NA	BM	SRP521804	SRS22089939	0.985	0.779	27.784	0.905	0.674	0.965	931.9	65619	8239.08	3077
SRX25429781	BM	BM	NA	BM	SRP521804	SRS22089941	0.985	0.755	19.181	0.895	0.549	0.960	1029.52	71735	10506.05	3961
SRX25429782	BM	BM	NA	BM	SRP521804	SRS22089940	0.985	0.763	20.361	0.895	0.541	0.964	971.72	67298	8920.14	3603
SRX25429786	BM	BM	NA	BM	SRP521804	SRS22089946	0.984	0.744	18.261	0.896	0.559	0.959	1019.2	71813	9975.8	4221
SRX25429787	KSL	KSL	NA	KSL	SRP521804	SRS22089945	0.983	0.755	22.719	0.888	0.704	0.962	908.22	62228	7758.89	3203
SRX25429788	KSL	KSL	NA	KSL	SRP521804	SRS22089947	0.982	0.749	15.928	0.892	0.711	0.961	994.82	68932	9586.64	4003
SRX25429789	KSL	KSL	NA	KSL	SRP521804	SRS22089948	0.981	0.763	24.873	0.887	0.696	0.963	891.49	67074	8081.37	3345
SRX25429790	KSL	KSL	NA	KSL	SRP521804	SRS22089949	0.982	0.756	24.233	0.886	0.682	0.964	956.12	72946	9254.25	4497
SRX25429791	KSL	KSL	NA	KSL	SRP521804	SRS22089950	0.982	0.768	29.426	0.893	0.694	0.966	935.46	72897	8488.43	3951
SRX25429792	BM	BM	NA	BM	SRP521804	SRS22089951	0.983	0.755	23.551	0.885	0.620	0.965	883.62	68874	8252.0	3060
SRX25429793	BM	BM	NA	BM	SRP521804	SRS22089953	0.982	0.760	21.821	0.874	0.742	0.964	892.12	68032	8030.45	3187
SRX25429794	BM	BM	NA	BM	SRP521804	SRS22089952	0.984	0.734	24.935	0.894	0.720	0.965	960.16	71734	9108.5	3581
SRX25429795	BM	BM	NA	BM	SRP521804	SRS22089954	0.984	0.754	17.859	0.897	0.573	0.960	1025.4	73080	10602.91	4025
SRX25429796	BM	BM	NA	BM	SRP521804	SRS22089955	0.984	0.752	20.268	0.893	0.519	0.959	1003.08	72936	9905.0	4002
SRX25429797	BM	BM	NA	BM	SRP521804	SRS22089956	0.983	0.773	15.665	0.895	0.614	0.961	992.52	60269	8534.84	2799
SRX25429798	BM	BM	NA	BM	SRP521804	SRS22089958	0.983	0.727	17.760	0.889	0.736	0.962	1027.16	67500	9157.21	3719
SRX25429799	BM	BM	NA	BM	SRP521804	SRS22089957	0.983	0.737	17.805	0.890	0.742	0.962	1024.41	64615	9110.17	3371
SRX25429800	BM	BM	NA	BM	SRP521804	SRS22089959	0.981	0.734	22.454	0.881	0.714	0.962	951.96	69535	8557.55	3279
SRX25429801	BM	BM	NA	BM	SRP521804	SRS22089960	0.983	0.752	17.694	0.890	0.726	0.960	968.18	70759	8712.24	3482
SRX25429802	KSL	KSL	NA	KSL	SRP521804	SRS22089961	0.984	0.767	6.243	0.892	0.736	0.946	1271.5	57272	27248.69	2163
SRX25429803	KSL	KSL	NA	KSL	SRP521804	SRS22089962	0.983	0.767	13.683	0.888	0.785	0.959	1055.31	74332	11354.19	5140
SRX25429804	KSL	KSL	NA	KSL	SRP521804	SRS22089963	0.984	0.768	6.677	0.891	0.750	0.948	1260.86	58108	26960.83	2181
SRX25429805	KSL	KSL	NA	KSL	SRP521804	SRS22089964	0.983	0.806	7.413	0.891	0.738	0.950	1109.4	50248	18565.71	1242
SRX25429806	BM	BM	NA	BM	SRP521804	SRS22089965	0.983	0.730	17.635	0.891	0.725	0.962	1031.36	66059	9234.62	3630
SRX25429807	BM	BM	NA	BM	SRP521804	SRS22089967	0.983	0.764	26.961	0.893	0.593	0.963	920.16	69526	8258.97	3309
SRX25429808	KSL	KSL	NA	KSL	SRP521804	SRS22089966	0.983	0.806	11.969	0.887	0.792	0.957	992.5	59644	13394.79	1882
SRX25429809	KSL	KSL	NA	KSL	SRP521804	SRS22089968	0.984	0.773	8.088	0.892	0.726	0.952	1208.53	59770	27080.58	2195
SRX25429810	KSL	KSL	NA	KSL	SRP521804	SRS22089969	0.983	0.773	9.938	0.889	0.786	0.955	1152.05	63996	19458.61	2924
SRX25429811	KSL	KSL	NA	KSL	SRP521804	SRS22089970	0.984	0.775	6.046	0.891	0.747	0.944	1299.32	54895	26609.45	2190
SRX25429812	KSL	KSL	NA	KSL	SRP521804	SRS22089971	0.983	0.791	5.728	0.893	0.738	0.941	1227.52	50779	26575.66	1114
SRX25429813	KSL	KSL	NA	KSL	SRP521804	SRS22089972	0.983	0.793	14.183	0.890	0.743	0.958	1007.04	68397	8710.76	4400
SRX25429814	KSL	KSL	NA	KSL	SRP521804	SRS22089974	0.983	0.821	9.159	0.894	0.723	0.953	1040.33	50925	11883.61	1634
SRX25429815	KSL	KSL	NA	KSL	SRP521804	SRS22089973	0.983	0.822	7.817	0.892	0.740	0.950	1071.42	48684	17391.69	1132
SRX25429816	BM	BM	NA	BM	SRP521804	SRS22089975	0.983	0.728	19.796	0.878	0.761	0.962	991.97	85599	11464.17	4508
SRX25429817	BM	BM	NA	BM	SRP521804	SRS22089977	0.984	0.734	19.296	0.887	0.726	0.962	1041.63	82255	11916.45	4242
SRX25429818	BM	BM	NA	BM	SRP521804	SRS22089976	0.983	0.766	18.681	0.881	0.756	0.960	936.88	70207	8897.58	3051
SRX25429819	KSL	KSL	NA	KSL	SRP521804	SRS22089978	0.984	0.809	5.839	0.891	0.758	0.942	1179.65	46312	16039.8	1386
SRX25429820	BM	BM	NA	BM	SRP521804	SRS22089979	0.983	0.726	21.768	0.886	0.636	0.961	1014.97	84617	11276.9	4679
SRX25429821	BM	BM	NA	BM	SRP521804	SRS22089980	0.984	0.757	21.595	0.890	0.751	0.960	958.18	78012	9304.92	3762
SRX25429822	BM	BM	NA	BM	SRP521804	SRS22089981	0.984	0.760	23.200	0.883	0.738	0.964	955.88	78624	9490.64	3661
SRX25429823	BM	BM	NA	BM	SRP521804	SRS22089983	0.985	0.777	18.567	0.892	0.675	0.956	899.83	68484	8504.43	2677
SRX25429824	BM	BM	NA	BM	SRP521804	SRS22089982	0.984	0.780	16.398	0.894	0.750	0.955	917.8	66783	8303.04	2871
SRX25429825	BM	BM	NA	BM	SRP521804	SRS22089984	0.984	0.764	17.420	0.887	0.763	0.956	947.85	67235	8656.37	3137
SRX25429826	BM	BM	NA	BM	SRP521804	SRS22089985	0.991	0.712	18.136	0.814	0.352	0.964	1057.54	78489	11559.97	4457
SRX2544840	CD43-B cells	CD43-B cells	NA	from CD43-B cells	SRP099066	SRS1963747	0.996	0.786	6.486	0.822	0.791	0.932	1093.91	46432	22238.24	899
SRX2544841	CD43-B cells	CD43-B cells	NA	from CD43-B cells	SRP099066	SRS1963745	0.994	0.789	5.718	0.817	0.813	0.929	1105.08	43552	20140.76	890
SRX2544842	CD4+CD62L+ T cells	CD4+CD62L+ T cells	NA	from CD4+CD62L+ T cells	SRP099066	SRS1963746	0.998	0.781	6.551	0.813	0.806	0.932	1080.38	47217	19579.07	1121
SRX2544843	CD4+CD62L+ T cells	CD4+CD62L+ T cells	NA	from CD4+CD62L+ T cells	SRP099066	SRS1963748	0.998	0.781	8.317	0.824	0.770	0.937	1048.29	49199	16273.48	1316
SRX2544844	CD43-B cells	CD43-B cells	NA	from CD43-B cells	SRP099066	SRS1963750	0.996	0.779	7.783	0.802	0.819	0.941	1022.84	47646	14438.37	1236
SRX2544845	CD43-B cells	CD43-B cells	NA	from CD43-B cells	SRP099066	SRS1963749	0.998	0.776	8.487	0.812	0.813	0.942	1032.88	49636	15482.42	1400
SRX2544846	CD4+CD62L+ T cells	CD4+CD62L+ T cells	NA	from CD4+CD62L+ T cells	SRP099066	SRS1963752	0.997	0.782	6.051	0.823	0.812	0.933	1091.52	46114	20384.91	920
SRX2544847	CD4+CD62L+ T cells	CD4+CD62L+ T cells	NA	from CD4+CD62L+ T cells	SRP099066	SRS1963751	0.998	0.782	8.542	0.817	0.782	0.942	1031.15	49554	16762.95	1205
SRX2544848	from CD43-B cells	NA	NA	from CD43-B cells	SRP099067	SRS1963753	0.996	0.788	6.568	0.831	0.813	0.934	1053.9	45956	15163.65	1077
SRX2544849	from CD43-B cells	NA	NA	from CD43-B cells	SRP099067	SRS1963754	0.997	0.781	8.411	0.822	0.779	0.938	1055.75	49214	15635.85	1494
SRX2544850	from CD4+CD62L+ T cells	NA	NA	from CD4+CD62L+ T cells	SRP099067	SRS1963756	0.999	0.771	8.597	0.829	0.761	0.937	1132.44	51807	19237.81	1968
SRX2544851	from CD4+CD62L+ T cells	NA	NA	from CD4+CD62L+ T cells	SRP099067	SRS1963755	0.999	0.773	6.230	0.845	0.797	0.928	1196.82	47729	25670.69	1468
SRX2544852	from CD43-B cells	NA	NA	from CD43-B cells	SRP099067	SRS1963757	0.997	0.796	7.118	0.811	0.769	0.936	1080.37	47575	15305.68	1485
SRX2544853	from CD43-B cells	NA	NA	from CD43-B cells	SRP099067	SRS1963758	0.985	0.788	6.794	0.808	0.802	0.938	1069.38	45758	22430.71	650
SRX2544854	from CD4+CD62L+ T cells	NA	NA	from CD4+CD62L+ T cells	SRP099067	SRS1963759	0.998	0.772	5.990	0.842	0.796	0.931	1202.16	47223	22770.96	1508
SRX2544855	from CD4+CD62L+ T cells	NA	NA	from CD4+CD62L+ T cells	SRP099067	SRS1963760	0.999	0.775	6.298	0.825	0.801	0.934	1182.23	48497	23724.04	1470
SRX25478906	Brain	NA	Brain	Brain	SRP522281	SRS22135165	0.996	0.754	10.623	0.795	0.799	0.953	1135.01	49683	13008.06	1683
SRX25478907	Brain	NA	Brain	Brain	SRP522281	SRS22135166	0.994	0.764	8.808	0.812	0.797	0.942	1215.91	45234	11713.69	1873
SRX25478908	Liver	NA	Liver	Liver	SRP522281	SRS22135167	0.995	0.647	10.551	0.806	0.854	0.950	1212.85	30029	9901.3	1164
SRX25478909	Brain	NA	Brain	Brain	SRP522281	SRS22135168	0.995	0.750	11.364	0.806	0.840	0.949	1151.26	50632	8203.65	3140
SRX25478910	Brain	NA	Brain	Brain	SRP522281	SRS22135169	0.995	0.741	10.407	0.816	0.859	0.953	1136.97	54079	13722.95	1338
SRX25478911	Brain	NA	Brain	Brain	SRP522281	SRS22135170	0.989	0.751	11.391	0.781	0.827	0.956	1162.33	54761	13087.69	1600
SRX25478912	Brain	NA	Brain	Brain	SRP522281	SRS22135172	0.990	0.753	10.789	0.774	0.840	0.953	1168.06	46512	12317.96	1732
SRX25478913	Brain	NA	Brain	Brain	SRP522281	SRS22135171	0.993	0.779	7.544	0.766	0.670	0.932	1303.6	41916	12319.72	1566
SRX25478914	Brain	NA	Brain	Brain	SRP522281	SRS22135173	0.989	0.767	9.490	0.800	0.789	0.944	1247.55	45247	12924.86	1508
SRX25478915	Liver	NA	Liver	Liver	SRP522281	SRS22135174	0.994	0.747	10.691	0.790	0.840	0.951	1134.34	54616	12559.18	1680
SRX25478916	Liver	NA	Liver	Liver	SRP522281	SRS22135175	0.996	0.619	12.152	0.818	0.836	0.947	1163.87	31225	6419.94	2141
SRX25478917	Liver	NA	Liver	Liver	SRP522281	SRS22135176	0.996	0.658	12.197	0.801	0.793	0.953	1181.88	31087	11435.65	986
SRX25478918	Liver	NA	Liver	Liver	SRP522281	SRS22135177	0.995	0.673	13.129	0.803	0.842	0.948	1131.22	32626	6296.89	2704
SRX25478919	Liver	NA	Liver	Liver	SRP522281	SRS22135179	0.995	0.651	8.525	0.756	0.659	0.939	1263.23	28614	11161.97	961
SRX25478920	Liver	NA	Liver	Liver	SRP522281	SRS22135178	0.989	0.681	13.008	0.820	0.844	0.949	1170.62	32301	6460.44	2614
SRX25478921	Liver	NA	Liver	Liver	SRP522281	SRS22135180	0.996	0.627	10.136	0.784	0.832	0.948	1234.76	29326	11410.35	871
SRX25478922	Liver	NA	Liver	Liver	SRP522281	SRS22135181	0.991	0.649	13.431	0.814	0.849	0.955	1157.19	32461	10744.26	1071
SRX25478923	Brain	NA	Brain	Brain	SRP522281	SRS22135182	0.994	0.745	9.230	0.754	0.863	0.947	1180.99	49162	12456.33	1666
SRX25478924	Brain	NA	Brain	Brain	SRP522281	SRS22135183	0.995	0.751	10.850	0.828	0.829	0.947	1156.58	47203	12102.71	1764
SRX25478925	Liver	NA	Liver	Liver	SRP522281	SRS22135184	0.994	0.599	11.031	0.680	0.831	0.947	1166.02	31188	10128.56	1117
SRX25478926	Brain	NA	Brain	Brain	SRP522281	SRS22135186	0.995	0.754	13.176	0.807	0.786	0.957	1120.16	57678	8733.86	3034
SRX25478927	Liver	NA	Liver	Liver	SRP522281	SRS22135185	0.995	0.683	11.703	0.741	0.849	0.956	1171.22	31945	10562.84	1262
SRX25478928	Brain	NA	Brain	Brain	SRP522281	SRS22135187	0.995	0.745	7.678	0.757	0.530	0.935	1225.12	46160	17611.81	1201
SRX25478929	Brain	NA	Brain	Brain	SRP522281	SRS22135188	0.995	0.765	8.456	0.786	0.769	0.946	1209.39	44676	12365.32	1521
SRX25478930	Brain	NA	Brain	Brain	SRP522281	SRS22135189	0.995	0.749	12.528	0.829	0.815	0.949	1142.72	52285	7961.92	3505
SRX25478931	Brain	NA	Brain	Brain	SRP522281	SRS22135190	0.994	0.761	10.344	0.815	0.830	0.952	1158.75	45601	12114.38	1774
SRX25478932	Liver	NA	Liver	Liver	SRP522281	SRS22135191	0.995	0.636	10.093	0.759	0.840	0.952	1249.47	29089	11434.11	850
SRX25478933	Liver	NA	Liver	Liver	SRP522281	SRS22135192	0.995	0.667	10.336	0.812	0.751	0.944	1243.24	29768	10586.96	1128
SRX25478934	Liver	NA	Liver	Liver	SRP522281	SRS22135193	0.996	0.646	12.851	0.818	0.841	0.953	1124.5	32590	11032.48	1094
SRX25478935	Liver	NA	Liver	Liver	SRP522281	SRS22135194	0.995	0.643	12.951	0.798	0.827	0.949	1135.78	32717	6126.34	2525
SRX25478936	Liver	NA	Liver	Liver	SRP522281	SRS22135195	0.996	0.630	10.599	0.775	0.830	0.950	1208.94	29882	10352.45	1032
SRX25478937	Liver	NA	Liver	Liver	SRP522281	SRS22135196	0.991	0.675	10.346	0.801	0.863	0.945	1211.33	30902	11069.33	1141
SRX25645514	Fibroblast	fibroblast	NA	C3H10T1/2	SRP525147	SRS22288987	0.992	0.548	26.102	0.823	0.566	0.953	6959.4	63109	581078.88	1846
SRX25645515	Fibroblast	fibroblast	NA	C3H10T1/2	SRP525147	SRS22288986	0.992	0.556	30.270	0.823	0.536	0.953	6875.0	68833	549965.67	1985
SRX25645516	Fibroblast	fibroblast	NA	C3H10T1/2	SRP525147	SRS22288991	0.993	0.502	28.731	0.834	0.535	0.953	8850.8	71458	553856.23	2251
SRX25645517	Fibroblast	fibroblast	NA	C3H10T1/2	SRP525147	SRS22288992	0.993	0.614	31.635	0.833	0.537	0.955	7342.57	88649	503090.97	2300
SRX25680737	Cortex	PV	Cortex	Cortex	SRP525939	SRS22322348	0.956	0.814	6.786	0.808	0.716	0.950	1340.46	55334	39535.15	2328
SRX25680738	Cortex	L5	Cortex	Cortex	SRP525939	SRS22322349	0.961	0.794	4.806	0.872	0.744	0.930	1530.68	53988	55297.42	1600
SRX25680739	Cortex	L5	Cortex	Cortex	SRP525939	SRS22322350	0.958	0.799	6.662	0.860	0.737	0.946	1426.07	60278	44471.49	2001
SRX25680741	Cortex	PV	Cortex	Cortex	SRP525939	SRS22322352	0.954	0.819	4.374	0.855	0.764	0.926	1431.27	49112	63086.41	1585
SRX25680742	Cortex	SST	Cortex	Cortex	SRP525939	SRS22322353	0.962	0.819	4.304	0.799	0.441	0.926	1404.54	36885	34911.44	768
SRX25680743	Cortex	SST	Cortex	Cortex	SRP525939	SRS22322354	0.956	0.827	3.556	0.627	0.819	0.901	1457.17	36708	45034.04	771
SRX25680744	Cortex	SST	Cortex	Cortex	SRP525939	SRS22322355	0.961	0.817	3.900	0.779	0.457	0.919	1418.2	37083	38927.82	913
SRX25680745	Cortex	SST	Cortex	Cortex	SRP525939	SRS22322356	0.960	0.825	2.977	0.684	0.496	0.880	1471.17	34160	45382.59	650
SRX25680746	Cortex	SST	Cortex	Cortex	SRP525939	SRS22322357	0.956	0.822	3.997	0.504	0.796	0.919	1409.64	39024	38946.17	885
SRX25680747	Cortex	L4	Cortex	Cortex	SRP525939	SRS22322358	0.971	0.774	2.422	0.871	0.198	0.827	1873.49	42684	105413.56	839
